time,open,high,low,close,tick_volume,spread,real_volume,RSI,ADX,DI_Pos,DI_Neg,MFI,Ticker_Yield_Spread,Volatility,SMA_50,SMA_20,signal
2025-09-26 14:00:00,1.16628,1.16757,1.16624,1.16675,2081,6,0,39.8513462985472,43.776531979337264,10.351401703143427,26.156570455898496,60.05286732694535,,0.000651261244641616,1.1708432,1.1669045,0
2025-09-26 15:00:00,1.1667399999999999,1.16858,1.1666400000000001,1.16826,3838,6,0,48.81355522963649,42.28030459045307,14.714506080631725,23.420473477749873,65.5795143252671,,0.0006818820915630366,1.1707054,1.1669655,0
2025-09-26 16:00:00,1.16831,1.16942,1.16779,1.16829,3887,6,0,48.97621898030532,39.89602457648998,17.898122119285166,21.395396300998677,72.56864294343717,,0.0006168459297753796,1.1705732,1.167094,0
2025-09-26 17:00:00,1.16832,1.17044,1.16829,1.1690800000000001,4418,6,0,53.19439055122516,37.41511479736308,21.12985460898429,19.054995213413424,75.34941591106251,,0.0007247193469544342,1.17047,1.1672875,0
2025-09-26 18:00:00,1.16909,1.16996,1.16868,1.16909,2869,6,0,53.247079306781764,35.11141285960239,19.745062256267648,17.806183418874745,67.55000503469782,,0.0007607258679288881,1.1703756,1.16744,0
2025-09-26 19:00:00,1.16909,1.16966,1.16864,1.16925,1865,6,0,54.13667011326802,32.928398775699,18.69368643113552,17.066861954930665,62.690708333257376,,0.0008440964998632773,1.1702751999999998,1.167576,0
2025-09-26 20:00:00,1.16925,1.17015,1.16905,1.16996,1583,6,0,57.95939905066463,31.388953257547907,20.19927887842661,16.072897505587427,63.71307449281618,,0.000995338862163214,1.1701915999999999,1.167798,0
2025-09-26 21:00:00,1.16995,1.17055,1.16957,1.17036,1405,6,0,59.98306164869993,30.333953490598635,21.290337988225197,15.222315912132448,64.24544580103418,,0.0011587870221143692,1.1701344,1.167977,0
2025-09-26 22:00:00,1.17035,1.17056,1.16981,1.17054,1218,6,0,60.895273354796025,29.36378161674628,20.456279551419023,14.586133216692913,67.50568159585883,,0.0012880021158884721,1.1700705999999998,1.168197,0
2025-09-26 23:00:00,1.17053,1.1707,1.16986,1.16995,1175,6,0,56.36015958004888,28.602132776012848,20.27441818680274,13.886152988650158,62.9370403745144,,0.0013329484792502949,1.169997,1.168339,0
2025-09-29 00:00:00,1.17,1.17037,1.17,1.17022,709,11,0,57.90516446027652,27.89488742390323,19.763714656543456,13.536367002799263,68.63310229638088,,0.0013340387328124278,1.169926,1.1685125,0
2025-09-29 01:00:00,1.17021,1.17058,1.1701,1.17041,614,6,0,59.00506008913105,27.465433700368326,20.484988787741727,13.129324761379998,66.66272648020976,,0.00137278412859451,1.1698591999999999,1.168649,0
2025-09-29 02:00:00,1.17041,1.17095,1.17037,1.17046,580,6,0,59.30639531792042,27.45237221774438,22.11581706907286,12.634921476834467,72.3323950494679,,0.0013767935355548204,1.1697916000000002,1.1687815000000001,0
2025-09-29 03:00:00,1.17046,1.17229,1.17042,1.1721300000000001,1319,6,0,67.8157123531659,28.543246085651134,27.84435973980484,11.173943338117855,78.5548577692995,,0.001305984744869573,1.1697456,1.16899,0
2025-09-29 04:00:00,1.1721300000000001,1.17251,1.17142,1.17229,1621,6,0,68.49543267937892,29.704247885456674,27.325932595897772,10.417779497272662,78.19739554714222,,0.0012031079258758084,1.1697074,1.16922,0
2025-09-29 05:00:00,1.17229,1.17281,1.1722299999999999,1.17258,1261,6,0,69.74275428976566,30.981291867624208,28.23674802226718,10.028870799100135,75.91489504414862,,0.0012689757486005861,1.1696648,1.1694514999999999,0
2025-09-29 06:00:00,1.17258,1.1729,1.1724700000000001,1.17248,891,6,0,68.73221786835536,32.227178387523644,28.025276103308887,9.738605957631759,72.57151867451539,,0.0012448902153760703,1.1696264,1.1697115,0
2025-09-29 07:00:00,1.17248,1.17327,1.17225,1.17267,875,6,0,69.632543427984,33.628364344155365,28.593204793327292,9.068139593742213,67.17825588796082,,0.0012708431483389987,1.1695806,1.1699435,0
2025-09-29 08:00:00,1.17267,1.17331,1.17236,1.17282,1712,6,0,70.35819720080072,34.955817569864124,27.018242644496155,8.482396865205622,81.95789505764378,,0.0012564899653221824,1.1695327999999998,1.1701935,0
2025-09-29 09:00:00,1.1728,1.17286,1.1718,1.17193,2209,6,0,61.03837862378789,35.06267431489463,25.072217701860588,11.676605687611264,80.29206060069266,,0.0011436004450902353,1.169468,1.170476,0
2025-09-29 10:00:00,1.17195,1.17327,1.17172,1.17267,2283,6,0,65.169592738416,35.504510275904615,25.212735156140237,10.487122859032763,81.06875080098584,,0.001120649585952037,1.1694376,1.170772,0
2025-09-29 11:00:00,1.17269,1.17286,1.17076,1.17234,2223,6,0,62.01181174622232,34.301585023986064,21.950218811026907,15.045501547243198,70.00420382265946,,0.0010851386197924383,1.1693932,1.170976,0
2025-09-29 12:00:00,1.17235,1.17259,1.17166,1.17173,1769,6,0,56.55649393427252,33.18458300434741,20.674330866824093,14.17096019511012,70.86594608038514,,0.0010345822536414343,1.1693618,1.171148,0
2025-09-29 13:00:00,1.17172,1.17215,1.1715200000000001,1.17197,1577,6,0,58.11763768899481,31.92418444776678,19.833301838962583,14.498484462730469,69.40969649694844,,0.00089355322316413,1.1693162000000001,1.1712925,0
2025-09-29 14:00:00,1.17195,1.17305,1.1709,1.17288,2199,6,0,63.47685136872833,31.68400689371913,22.698198696920464,12.612782610907992,71.56854732206166,,0.000783202779231931,1.1692846000000001,1.171482,0
2025-09-29 15:00:00,1.17288,1.17509,1.17182,1.17496,3856,6,0,72.2252212700279,32.85633873173722,29.668022957716396,10.39773468320058,75.35703338259968,,0.0009545452285760665,1.1692904,1.1717675,0
2025-09-29 16:00:00,1.17497,1.17542,1.1736900000000001,1.1740599999999999,3706,6,0,64.97323045677459,34.11351255804947,28.70451935280598,9.451980901699649,78.16369912454172,,0.0008661094644367587,1.169292,1.1719725,0
2025-09-29 17:00:00,1.1740599999999999,1.17443,1.17292,1.17299,3068,6,0,57.57197424947909,34.1788499607312,26.443646086264565,12.723933719724922,68.97776807742414,,0.0008545755967384793,1.1693564,1.1721039999999998,0
2025-09-29 18:00:00,1.173,1.17339,1.17225,1.17288,2674,6,0,56.85495161874038,33.393985047345105,24.85216061395272,15.495288191451303,61.23328987038016,,0.0008451347509387652,1.1694428000000001,1.172221,0
2025-09-29 19:00:00,1.17289,1.17328,1.17251,1.17291,1506,6,0,57.01219784621997,32.66518191348659,23.809823789706314,14.845392605504044,61.54468225561807,,0.0008436423516953452,1.1695490000000002,1.172369,0
2025-09-29 20:00:00,1.17291,1.17313,1.17211,1.1721300000000001,1240,6,0,51.732922437772274,31.48488084568672,22.465645254101872,16.221212348882812,57.96705674279474,,0.0008591038008593062,1.1696476,1.1724644999999998,0
2025-09-29 21:00:00,1.1721300000000001,1.17326,1.17199,1.17311,1253,6,0,57.10705700545111,30.50650515213388,21.605039287813664,15.079697324496005,58.475069932781324,,0.0008627543421720314,1.169769,1.1725995,0
2025-09-29 22:00:00,1.17311,1.17314,1.17258,1.17272,1031,6,0,54.50614182622992,29.598013436691957,20.906410020448853,14.592074147627354,57.5508261032595,,0.0008631045420695434,1.1699089999999999,1.1727124999999998,0
2025-09-29 23:00:00,1.17271,1.1727400000000001,1.17231,1.17267,872,6,0,54.16553797724492,28.374448904151965,20.361937547350557,15.847326662329028,60.17848027371793,,0.0008272647901118184,1.1700582,1.1727395,0
2025-09-30 00:00:00,1.1722299999999999,1.17303,1.1722299999999999,1.17243,729,6,0,52.47062930004442,27.548677082132365,21.149860304712973,15.06142407931536,55.31510956942323,,0.000833932824654143,1.1701860000000002,1.1727465000000001,0
2025-09-30 01:00:00,1.17256,1.17276,1.17239,1.17272,401,6,0,54.3302456558366,26.78188896168559,20.64003709834606,14.698364304643597,60.75386640091009,,0.0008224621304568885,1.1703098,1.1727535,0
2025-09-30 02:00:00,1.17272,1.17322,1.17269,1.17304,537,6,0,56.35928207988655,26.56712118713909,23.011740050072184,14.171397093828775,58.79497201450849,,0.0007546897332006726,1.1704602,1.1727815,0
2025-09-30 03:00:00,1.17304,1.17312,1.17124,1.17205,1580,6,0,49.092440539083256,24.9271948887957,20.239779609401864,21.755016094785113,58.78700059673851,,0.0007468619331875622,1.1705656,1.1727505,0
2025-09-30 04:00:00,1.17207,1.17254,1.17132,1.1714,1693,6,0,44.99072035303506,23.404406183191124,18.66823239867262,20.065816136933414,50.91968830193127,,0.0008568922252570846,1.1706708000000001,1.1726794999999999,0
2025-09-30 05:00:00,1.17138,1.17236,1.17119,1.1722,839,6,0,50.475200252537284,22.145209874976157,17.282324048413926,19.401029015991053,43.90230845473299,,0.0006225722077298556,1.1707726,1.172693,0
2025-09-30 06:00:00,1.1722,1.17261,1.17201,1.17235,943,6,0,51.45255411372165,20.63976153732625,18.242701167431196,18.63691965925921,35.445399250625016,,0.00047902832051923474,1.1708846,1.172677,0
2025-09-30 07:00:00,1.17235,1.1728399999999999,1.17184,1.17283,1220,6,0,54.543955571887736,19.39397121528927,18.55679576184189,17.406440783018084,46.80212849803108,,0.0004693507322690026,1.1709876,1.1727015,0
2025-09-30 08:00:00,1.17283,1.1736900000000001,1.17279,1.17331,1433,6,0,57.461112749744245,19.231965714998626,23.12094528854548,16.359556344765554,59.98956762288984,,0.0005065141591288338,1.1710976,1.1727805,0
2025-09-30 09:00:00,1.17331,1.17436,1.17307,1.17372,2387,6,0,59.83233405374796,19.725806100996373,25.56896356767994,14.969805902950897,62.175665673414706,,0.0005888711495401482,1.1712128000000002,1.1728679999999998,0
2025-09-30 10:00:00,1.17371,1.17481,1.17363,1.17415,2642,6,0,62.21144930428716,20.569353629049594,26.539380679434476,13.813811319724836,72.26168323958174,,0.0006971007463352525,1.171342,1.1729315,0
2025-09-30 11:00:00,1.17419,1.1761300000000001,1.17419,1.17554,2755,6,0,68.6711742917315,22.268829608775214,31.453171153441374,12.122239791708278,74.45500622029394,,0.0010183182105874284,1.1714938,1.1729605,0
2025-09-30 12:00:00,1.17553,1.1757900000000001,1.17449,1.17479,1934,6,0,62.466329435656164,23.846914447091866,28.946827250328177,11.156279900230057,65.9144780174691,,0.0011285641952717457,1.171644,1.172997,0
2025-09-30 13:00:00,1.1748,1.17512,1.17402,1.17454,1720,6,0,60.50385972613599,24.571821763518447,26.987222728139358,13.293531757881095,63.2219529077804,,0.0011848366605065463,1.1717742,1.1730745,0
2025-09-30 14:00:00,1.17454,1.17484,1.17362,1.17421,1988,6,0,57.917292098119376,24.653929176545404,24.96834916276628,14.751800230108723,59.611081864997224,,0.001189121247246,1.171902,1.1731409999999998,0
2025-09-30 15:00:00,1.17421,1.17472,1.17328,1.1736900000000001,2632,6,0,53.99980953131319,24.24972554612708,22.800255742978802,15.521086717563065,52.4884220216816,,0.00117802125020166,1.1720502000000002,1.17318,0
2025-09-30 16:00:00,1.17368,1.17389,1.17163,1.17302,3347,6,0,49.366539113883505,23.018088186064627,19.882260658607844,22.87841688392079,45.07268240388186,,0.0011785239417641455,1.1721755999999999,1.1732245000000001,0
2025-09-30 17:00:00,1.17298,1.17521,1.17231,1.17494,4499,6,0,59.96699842289564,22.084395619681604,23.73463832986142,19.44029054719694,55.67179048066415,,0.001174272044782526,1.1723092000000002,1.173316,0
2025-09-30 18:00:00,1.17495,1.17502,1.17254,1.1734,3365,6,0,50.78339758659214,21.217395379468798,20.849130974367544,17.076862860317068,52.73151744837658,,0.0009906222375736765,1.1724113999999999,1.1733500000000001,0
2025-09-30 19:00:00,1.17341,1.17588,1.1733500000000001,1.17563,2085,6,0,60.27136451636688,21.100027153645897,22.397733373627126,15.064739033143336,54.52354803742334,,0.0009982974517603262,1.1725424000000002,1.173498,0
2025-09-30 20:00:00,1.17564,1.17612,1.17466,1.1749100000000001,1762,6,0,56.48512614561607,21.169879569290725,21.99112769827758,14.036878541440293,55.630692717417574,,0.000900827458442351,1.1726588,1.173622,0
2025-09-30 21:00:00,1.17489,1.1749100000000001,1.17354,1.1740599999999999,1530,6,0,52.307478331619244,20.05506404578809,20.572672364017,18.404577554983252,51.54695747119112,,0.0008135909413052189,1.172755,1.173689,0
2025-09-30 22:00:00,1.17405,1.17409,1.17361,1.17394,1431,6,0,51.72584098284113,19.01987820253564,20.083883600391175,17.967300834245194,47.346973009141436,,0.0007722266933535914,1.1728345999999998,1.173734,0
2025-09-30 23:00:00,1.17395,1.174,1.17327,1.1733500000000001,851,6,0,48.84972700759715,17.71582059945964,19.33162831697472,19.03883415388097,42.24879342311151,,0.0008003189611362295,1.1728944,1.173799,0
2025-10-01 00:00:00,1.17343,1.1736,1.1731,1.17341,903,24,0,49.15932190094238,16.567888714534664,18.811893408188034,19.4410682564035,36.057478729432916,,0.000834540407830195,1.1729518,1.1738995,0
2025-10-01 01:00:00,1.17342,1.17418,1.17329,1.17339,481,6,0,49.052742676336756,15.8529864962594,21.08387931350973,18.488241920749108,30.95371564229474,,0.0007734921524383677,1.1730206,1.173959,0
2025-10-01 02:00:00,1.1734,1.17422,1.17333,1.17342,803,6,0,49.230548134945195,15.228920185128539,20.25216636439336,17.561335581025716,35.163883623363105,,0.0007649294300526171,1.1730846,1.1740125,0
2025-10-01 03:00:00,1.17342,1.17381,1.17294,1.17357,1293,6,0,50.167022312349374,14.198901388059657,19.236879447113207,18.92825441062762,35.72252279310615,,0.0007554999799958848,1.1731478,1.1740495000000002,0
2025-10-01 04:00:00,1.17357,1.17404,1.173,1.17387,1061,6,0,52.07118774829811,13.497869112825798,19.411390076149424,17.780720746221043,41.06831089240611,,0.000751060788276062,1.173216,1.1740775,0
2025-10-01 05:00:00,1.17388,1.17392,1.17322,1.17376,916,6,0,51.29719380749942,12.846910571537213,18.594274494170108,17.032247611449947,43.965616608995035,,0.0007497871492792675,1.1732486,1.1740795,0
2025-10-01 06:00:00,1.17375,1.17387,1.17337,1.17376,936,6,0,51.29719380749942,12.242449068912103,18.011067196542186,16.49803310874817,53.065683742684236,,0.0007074893700860761,1.173278,1.17406,0
2025-10-01 07:00:00,1.17376,1.17584,1.17376,1.1758,997,6,0,63.09563562850949,13.581972842959528,27.460785778993063,14.465427996023386,44.141031405043826,,0.000826628595657342,1.1733424,1.174073,0
2025-10-01 08:00:00,1.1758,1.17667,1.1752,1.17521,1854,6,0,58.668885242358385,15.378448136313805,29.947116162139036,13.225303794919139,59.05760297423718,,0.0008630612523270986,1.173397,1.174094,0
2025-10-01 09:00:00,1.17521,1.17746,1.17504,1.17676,2767,6,0,65.5141601077382,17.497707836653152,30.303018683929544,11.480392527820264,60.65403510007725,,0.0010457640878641166,1.1734787999999998,1.1742050000000002,0
2025-10-01 10:00:00,1.17675,1.17784,1.17418,1.17496,4290,6,0,54.272743595243156,18.34854944714082,24.942995164318262,13.605947560677285,44.25844576690444,,0.0010483498283641289,1.1735216,1.1742425,0
2025-10-01 11:00:00,1.17498,1.17655,1.17492,1.17493,2981,6,0,54.106108836725554,19.138616656879368,22.99244484912684,12.541958046662463,41.27544332451381,,0.0010629982994385103,1.1735816,1.1743045,0
2025-10-01 12:00:00,1.17493,1.17539,1.17305,1.17326,2329,6,0,45.69534104924385,17.89625617595326,20.512509869137123,19.80867538635172,39.626594506759865,,0.0010955055534209608,1.1735934000000001,1.1743165,0
2025-10-01 13:00:00,1.17326,1.17332,1.17157,1.17249,2556,6,0,42.420963130621324,17.613346659188245,18.87303848358305,24.984866957934397,36.83738369648191,,0.0011711384993283592,1.1735964,1.174194,0
2025-10-01 14:00:00,1.17251,1.17398,1.1724999999999999,1.17342,2358,6,0,47.3300083863307,16.789793396129884,20.608907307123925,23.278864203235713,43.94095405889564,,0.0011706324016419187,1.1736302,1.1741949999999999,0
2025-10-01 15:00:00,1.17341,1.17685,1.17218,1.17487,6637,6,0,53.92571037349968,17.00477320704986,28.2597368432834,18.91864755344428,54.80176722210807,,0.0011600255775857527,1.1736882,1.1741570000000001,0
2025-10-01 16:00:00,1.17488,1.17612,1.17459,1.17538,4332,6,0,56.01220295703123,17.204397317189834,26.507948493432252,17.745902507626894,59.32342863149712,,0.0011650279438211219,1.1737381999999998,1.1741805,0
2025-10-01 17:00:00,1.17532,1.1763,1.17307,1.17463,5753,6,0,52.26389116801894,16.274493728117214,23.233594030928085,21.366736982256203,52.66852950517702,,0.0011388889901400288,1.1737316,1.174209,0
2025-10-01 18:00:00,1.1746,1.1749100000000001,1.17212,1.17227,4136,6,0,42.60279200399353,15.4132243589784,20.839094372213456,22.673917354296275,46.419202870182865,,0.0012793593863939766,1.1736958000000002,1.1741255,0
2025-10-01 19:00:00,1.17227,1.17265,1.17153,1.17225,2447,6,0,42.53104009196376,14.963626915329808,19.950211789973345,23.953752932387992,44.82202658893551,,0.0013952212396914278,1.173681,1.1740705,0
2025-10-01 20:00:00,1.17225,1.17321,1.17225,1.17234,1569,6,0,42.99630003098791,14.158669179266317,21.404237620352756,23.046339097927806,45.595830490679504,,0.0014850465268155088,1.1736701999999999,1.1740169999999999,0
2025-10-01 21:00:00,1.17239,1.17417,1.17212,1.1734499999999999,1848,6,0,48.53075976858981,13.506094623622143,23.441676748308527,21.199516821116752,46.602568394655634,,0.001419657132416039,1.173681,1.17402,0
2025-10-01 22:00:00,1.17346,1.17367,1.17295,1.173,1255,6,0,46.55727421787523,12.900132536238266,22.752060925524432,20.575861679371208,43.121451098485934,,0.0013993689708138377,1.1736984,1.173999,0
2025-10-01 23:00:00,1.17303,1.17307,1.1726,1.17305,955,6,0,46.81605948414831,12.079965434170717,22.29106258637521,21.667816626847067,38.545018679252536,,0.00113354738336001,1.1736972,1.173973,0
2025-10-02 00:00:00,1.1728,1.17319,1.17255,1.17298,1283,24,0,46.47674734946148,11.406507094339963,22.18888330204738,21.04258000878018,42.77417830218057,,0.001071683486155285,1.1737024,1.1739285,0
2025-10-02 01:00:00,1.17303,1.1736900000000001,1.17291,1.1733500000000001,553,6,0,48.59743962476733,11.150875994544661,23.718350598237382,20.27471764651082,47.11199399903021,,0.000983571648028491,1.173716,1.173908,0
2025-10-02 02:00:00,1.1733500000000001,1.17368,1.17325,1.17325,535,6,0,48.04338609675802,10.913504259020453,23.215407059998622,19.84479575174442,51.06275670278123,,0.0009836367260241475,1.1737324,1.1738825,0
2025-10-02 03:00:00,1.17325,1.17348,1.17244,1.17296,1179,6,0,46.39157590052379,10.274383786567167,22.000304310652467,22.88262077136069,53.154774161309206,,0.0009602151773459586,1.1737372000000001,1.1737405,0
2025-10-02 04:00:00,1.17296,1.1739,1.17235,1.17385,1224,6,0,51.86166375966347,9.751641588697321,22.39526765128972,21.10927636825982,51.51731752923986,,0.0009687277824424716,1.1737534,1.1736725,0
2025-10-02 05:00:00,1.17385,1.17416,1.17365,1.17368,697,6,0,50.79548513363918,9.482342962789355,23.15925362531405,20.545095125530104,40.63372125633685,,0.000877982202123139,1.173786,1.1735185,0
2025-10-02 06:00:00,1.17368,1.17386,1.17323,1.1734499999999999,659,6,0,49.31823297727864,8.842832712991685,22.364098698388872,22.128643345253355,28.166378462584177,,0.0006514653811593712,1.173827,1.173443,0
2025-10-02 07:00:00,1.1734499999999999,1.17355,1.17298,1.1734,633,6,0,48.984716747350355,8.4026444566668,21.640152161174292,22.83209607970153,36.3312105514113,,0.0005078894056223868,1.173851,1.1733665,0
2025-10-02 08:00:00,1.1734,1.1736900000000001,1.17292,1.17353,1118,6,0,49.93274499467009,7.855356545092626,21.484613858556717,21.805224328552907,51.426667124113955,,0.0004605658249510268,1.1738746,1.17338,0
2025-10-02 09:00:00,1.17353,1.17447,1.17338,1.17423,2292,6,0,54.803184795289745,7.97388426381498,24.697621829940655,20.406116335222656,67.76003839790305,,0.0004565325596429414,1.1739026,1.173467,0
2025-10-02 10:00:00,1.17427,1.17565,1.17407,1.17497,2464,6,0,59.3095394381953,9.003389183978022,29.248516170656053,18.548271671167377,69.64068118290729,,0.0005520934185892905,1.1739358,1.1735445,0
2025-10-02 11:00:00,1.17498,1.17565,1.17447,1.17534,2206,6,0,61.382795996356165,9.959358038415132,27.25292417704076,17.282744824389475,70.33638938761321,,0.0007364124501228857,1.1739682,1.173568,0
2025-10-02 12:00:00,1.17534,1.1757900000000001,1.17504,1.17546,1810,6,0,62.058015059443164,10.953476911701259,26.869823542864445,16.511625335539552,79.031862735561,,0.0008545071196750948,1.1739944,1.1735719999999998,0
2025-10-02 13:00:00,1.17546,1.17546,1.17459,1.17517,1671,6,0,59.35693907901529,11.325195614647543,25.451222477940437,18.370681379839496,75.70084510227413,,0.0008942072429811215,1.1739870000000001,1.173599,0
2025-10-02 14:00:00,1.17517,1.17564,1.17469,1.1750099999999999,1925,6,0,57.86060502726316,11.826920456251642,25.071036458235614,17.29681407408749,78.16870215069574,,0.0008853697929809963,1.1739914,1.1737360000000001,0
2025-10-02 15:00:00,1.1750099999999999,1.17582,1.17341,1.17373,2498,6,0,47.53637264244888,11.081556602982243,21.618563340223904,22.228843168165632,68.25455631779155,,0.0008656233858598399,1.1739752,1.17381,0
2025-10-02 16:00:00,1.17373,1.17436,1.17132,1.1722,3659,6,0,38.65721929875474,11.9868195359797,18.211732934309754,29.56002836853045,57.17101749570664,,0.0009862204465656936,1.173935,1.173803,0
2025-10-02 17:00:00,1.17218,1.17218,1.17047,1.17131,3916,6,0,34.60771635314724,13.319501351943448,16.607777134583436,31.283867502160824,51.34201197340276,,0.001203687785809718,1.1738874,1.173696,0
2025-10-02 18:00:00,1.1713,1.1713,1.16829,1.16963,3597,6,0,28.531887065997807,15.54639354359961,14.248607965548747,37.09401930766369,42.981170651182225,,0.0016694930796052377,1.1738195999999999,1.1735275,0
2025-10-02 19:00:00,1.16962,1.17147,1.16948,1.17146,2374,6,0,40.73702195016763,17.443966899440568,13.726101022394813,33.69720168595621,46.074118740366785,,0.0017689639669806316,1.17375,1.173448,0
2025-10-02 20:00:00,1.17145,1.17201,1.1712,1.17134,1660,6,0,40.25159023077847,18.663791681025447,15.769162560711965,32.3967724994588,49.83803173369917,,0.0018603550411447928,1.1737088,1.1733660000000001,0
2025-10-02 21:00:00,1.17133,1.17219,1.1712500000000001,1.17207,1401,6,0,44.57818217869365,19.615710364720787,15.924670036045493,30.906157777167714,52.9605855856177,,0.001890842739026178,1.1736376,1.173302,0
2025-10-02 22:00:00,1.17207,1.17265,1.17171,1.17187,1040,6,0,43.64567408255793,20.035507158335133,17.483182393910333,29.447041148962672,52.846018917059226,,0.0019234591378390492,1.1735768,1.173233,0
2025-10-02 23:00:00,1.1718600000000001,1.17239,1.17143,1.1716,767,6,0,42.35748713084131,20.591691712258953,16.620186092642715,29.43320144085139,48.04775673398343,,0.0019359275256595793,1.1735276,1.1731649999999998,0
2025-10-03 00:00:00,1.1714,1.17177,1.1712500000000001,1.17167,562,18,0,42.82861130704705,21.217365741007075,16.15501511740752,29.57824200704595,42.71047297096431,,0.0018695071925102756,1.1734822,1.173056,0
2025-10-03 01:00:00,1.17166,1.17206,1.17143,1.17188,418,6,0,44.2994264451861,21.470789635659994,17.207595175651804,28.536177941074538,38.94665397874602,,0.0017167295767098465,1.1734528,1.172966,0
2025-10-03 02:00:00,1.1718899999999999,1.17257,1.17184,1.17243,459,6,0,48.06772073105641,21.145390180839474,19.425009993787352,27.33446792538259,35.75599088633432,,0.001484299701672494,1.1734331999999998,1.1729150000000002,0
2025-10-03 03:00:00,1.17244,1.17244,1.17188,1.1724,923,6,0,47.877455490555334,20.843233544220418,18.77193541644019,26.415475034615056,36.82333397087187,,0.0012259214968636722,1.1734134,1.172865,0
2025-10-03 04:00:00,1.1724,1.17289,1.1716,1.17263,1722,6,0,49.52697156994179,20.057490268535496,20.01227628232726,24.38192058162186,36.2986120215339,,0.0009061196097874567,1.1733976,1.17282,0
2025-10-03 05:00:00,1.17265,1.17273,1.17203,1.17243,1042,6,0,48.1014431057483,19.32787151254235,19.150735477382817,23.332263901510338,42.98160058218708,,0.0007552075618840783,1.1733748,1.17273,0
2025-10-03 06:00:00,1.17242,1.17267,1.17196,1.1726,704,6,0,49.43373266956341,18.71988798570246,18.290627531756698,22.727152515958977,52.5817117754247,,0.0007794954693913844,1.1733494,1.1726115,0
2025-10-03 07:00:00,1.1726,1.17278,1.17177,1.17177,751,6,0,43.5548627834235,18.350200107717647,17.113168926765706,22.475107040326993,62.13307045314549,,0.0007664489259125768,1.1733096,1.1724329999999998,0
2025-10-03 08:00:00,1.17177,1.17212,1.1715,1.17167,1235,6,0,42.89300676008716,18.283086747463063,16.41461067431593,23.33531672753392,71.85321846998247,,0.00043663800480674397,1.1732678,1.1722435,0
2025-10-03 09:00:00,1.17168,1.17288,1.1716,1.17202,1691,6,0,45.98672066345987,17.21959133272562,19.989114511612083,21.393710040621578,70.5211225033348,,0.00040943541935975795,1.1731922,1.172086,0
2025-10-03 10:00:00,1.17207,1.17337,1.17205,1.1732,2101,6,0,54.86455829280749,16.31248524417843,21.397161330225853,19.54646593929446,71.40289113186253,,0.0004670364834916596,1.173152,1.1719955,0
2025-10-03 11:00:00,1.1732,1.17443,1.17309,1.17399,2254,6,0,59.6466314263051,16.50228721244537,26.273383670223993,17.89480510974024,72.96585912443099,,0.0006744277183228606,1.1730966,1.1720085,0
2025-10-03 12:00:00,1.17397,1.17399,1.1731,1.1737,1717,6,0,57.24879021419511,16.678531897264673,24.77593297650446,16.874891243224244,63.57577658603976,,0.0007574976879452415,1.1730714,1.1720835,0
2025-10-03 13:00:00,1.1737,1.17394,1.1733500000000001,1.17361,1331,6,0,56.48980421790774,16.842187676025453,23.80722690219395,16.21510540726228,69.32635759708631,,0.000778705603917374,1.1730450000000001,1.1721985,0
2025-10-03 14:00:00,1.17361,1.17427,1.17307,1.17336,2093,6,0,54.33489745660311,17.3158110189138,24.09852843388703,14.935989437610933,63.563697325156355,,0.0007589585837568834,1.173047,1.172385,0
2025-10-03 15:00:00,1.17337,1.1740599999999999,1.17272,1.17391,2598,6,0,58.119958450806514,17.229188726456336,22.010535654801767,15.904965066006909,54.81353366673039,,0.0007853213802769336,1.1730753999999999,1.1725075,0
2025-10-03 16:00:00,1.17391,1.17442,1.17325,1.17379,3012,6,0,57.00965899165345,17.520389621151995,22.67036049096337,14.706785333556244,59.79582788819837,,0.0008146515468884321,1.1730828,1.17263,0
2025-10-03 17:00:00,1.17483,1.17586,1.17338,1.17405,5061,6,0,58.84418076022989,18.97582836558946,27.86381954721997,12.548827724395789,69.27135011209748,,0.0008499970911337745,1.1730664,1.1727290000000001,0
2025-10-03 18:00:00,1.17407,1.17485,1.17364,1.17459,2558,6,0,62.430074443530124,20.327307199709967,25.869343025656445,11.650589698304712,61.0936557269408,,0.0009325249311647719,1.1730506,1.172865,0
2025-10-03 19:00:00,1.1746,1.17481,1.17375,1.17395,1488,6,0,56.182154639904724,21.58225183139329,24.23290720636624,10.913599884560668,56.49650920834922,,0.0009254226833444878,1.173037,1.1729825000000003,0
2025-10-03 20:00:00,1.17395,1.17413,1.17318,1.17336,1264,6,0,51.10456062459696,21.817838853083313,22.838518280012387,13.738086941465996,52.997765848359876,,0.0009031802784472882,1.1730588,1.173067,0
2025-10-03 21:00:00,1.17336,1.17399,1.17266,1.17394,1220,6,0,55.374335200182585,21.27960598865251,21.015346152636543,15.762518649338952,52.15715145653541,,0.0007892645066961817,1.1730926,1.17317,0
2025-10-03 22:00:00,1.17392,1.17419,1.1736900000000001,1.17408,963,6,0,56.36484291625002,20.98772751471719,21.609708657967687,15.269033218944811,55.91808621170662,,0.0005963114644459987,1.1731274,1.1732524999999998,0
2025-10-03 23:00:00,1.1740599999999999,1.17442,1.17383,1.17417,824,6,0,57.02521099857126,20.955402770591668,22.274454132255965,14.68480362061229,54.580386286782556,,0.0003687549589809164,1.1731418,1.173341,0
